,name,manufacturer,product,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
4489,mily**,걸핀스,헤어집게핀,2021.07.06,5,색깔이랑 호피무늬랑 넘 이쁘게 나왔어요~ 장식이 살짝 무겁긴하지만 이쁘니깐~~ㅎ,0,44,3,0,0
4490,dson****,걸핀스,헤어집게핀,2021.06.16,5,진주장식이 고급스럽고 예뻐요.요령있게 올리면 숱이 많은 데도 고정이 잘 돼요.오래 사용하고 싶네요~~,0,56,2,0,0
4491,dson****,걸핀스,헤어집게핀,2021.06.16,5,원뿔원으로 구매하니 넘 좋아요.저렴하고 튼튼하고 좋은데요.막쓰기에 아깝지만 자주 사용하게 되네요~~,0,55,2,0,0
4492,love***,걸핀스,헤어집게핀,2021.06.23,5,다른매장에서 한개살때 8천원주고 샀는데 여기는 1+1행사면서 낱개가격도 싸고 예뻐요,0,46,1,0,0
4493,11번가 좋아♡,걸핀스,헤어집게핀,2021.07.11,5,아이 올림머리 하고 정리가 안되 한번 사용해 봤어요. 깔끔하게 정리되고 고정되요. 너무 만족합니다.,0,55,0,0,0
4494,hekt****,걸핀스,헤어집게핀,2021.06.20,5,진주 달린 것보단 그냥 플라스틱핀이 머리 잘잡아주고 좋아요,0,32,0,0,0
4495,mm17****,걸핀스,헤어집게핀,2021.07.09,5,"곰돌이, mnm, 스마일을 시켰는데 아이가 좋아하네요. 만약에 아이걸로 구매하실 거면 곰돌이 추천드려용!^^ 배송은 좀 느렸지만 만족합니다~~",0,79,4,0,0
4496,rose****,걸핀스,헤어집게핀,2021.06.15,5,머리 묶을 때마다 머리끈 찾기가 힘들어서 여러가지 구매했어요,0,33,0,0,0
4497,youn******,걸핀스,헤어집게핀,2021.06.23,5,항상 머리핀 머리끈을 사서 사용하고 있는데 집게형 핀은 착용감이 약하게 느꼈어요,0,44,0,0,0
4498,smk3***,걸핀스,헤어집게핀,2021.06.17,5,예쁜 집게핀 다들 예쁘다구 하네 주문 했서 친구들 하나씩 선물 했네요 다들 예쁘다구 점심 싸주네요 예쁘게 잘착용 합니다 ★★★★★요 넉넉히,0,77,5,0,0
4499,dlrh*******,걸핀스,헤어집게핀,2021.06.15,5,집게핀 사용해보고 너무 편해서 주문했어여 직접 받아보니 더욱더 마음에 드네여,0,42,0,0,0
4500,동지맘,걸핀스,헤어집게핀,2021.07.04,5,진주지만 알빠짐이 없어서 너무 좋네요 통짜진주집게핀입니다 ㅎㅎ,0,34,0,0,0
4501,love*******,걸핀스,헤어집게핀,2021.06.27,5,더워서 애용하는 집게핀이에요 머리숱 많아서 대형으로 샀더니 딱이네요 만족,0,40,0,0,0
4502,baby*************,걸핀스,헤어집게핀,2021.06.20,5,머리숱이 있는데 충분히 커버가 되네요 가격대비 만족합니다,0,31,0,0,0
4503,eun7***,걸핀스,헤어집게핀,2021.06.16,5,색깔이 진짜 이뻐요 작아서 머리카락이 많이 잡히진 않아요,0,31,0,0,0
4504,siny**,걸핀스,헤어집게핀,2021.06.26,5,마블이 화면과 약간 다른듯하나 튼튼하니 만족해요,0,26,0,0,0
4505,jiay****,걸핀스,헤어집게핀,2021.07.09,5,상품 온전하게 잘 왔고 배송 느리다는 후기 좀 봤는데 제 기준 그렇지 않았어요,0,43,0,0,0
4506,joor****,걸핀스,헤어집게핀,2021.07.11,5,마감도 깔끔하고 가격도 싸고. 역시 잘구매한거 같아요 포장또한 깨끗하게 고맙습니다,0,45,0,0,0
4507,scha********,걸핀스,헤어집게핀,2021.06.17,5,불량이와서 연락드렷더니 바로 교환해주셧네요 가격두 좋구 핀두이뻐요,0,36,0,0,0
4508,pakh***,걸핀스,헤어집게핀,2021.06.17,5,가격도 싸고 이뻐요 할인행사하니 좋네요 다음에 행사하면 더 구매할게요,0,38,0,0,0
4509,godo******,걸핀스,헤어집게핀,2021.06.16,5,다른 사이트보다 저렴하게 구매했는데 퀄리티 좋아요~ 잘 사용하고 있습니다,0,40,1,0,0
4510,qaz7*************,걸핀스,헤어집게핀,2021.07.09,5,배송빠르고 가격대비 재질 디자인 다만족스러워요~ 잘착용할게요!,0,34,1,0,0
4511,hoca***,걸핀스,헤어집게핀,2021.07.14,5,만원이상 무료배송이라 가격채운다고 이것저것 넣었는데 다 맘에들어요,0,36,0,0,0
4512,mark****,걸핀스,헤어집게핀,2021.07.09,5,가격착하고좋아요? 딸 셋 키우는 맘이라 머리핀 많이필요한데 맘에들어요,0,38,0,0,0
4513,rose****,걸핀스,헤어집게핀,2021.06.15,5,여러가지로 다양하게 구매해봤는데 만족해요. 항상 끈 찾기가 힘들더라구요,0,39,0,0,0
4514,dhdb******,걸핀스,헤어집게핀,2021.07.12,5,배송은 느렸고 생각보다 크기가 조금 작은 편이였어요! 색상은 화면하고같아요~~,0,43,2,0,0
4515,lgy9***,걸핀스,헤어집게핀,2021.07.10,5,너무 귀여워서 저 또한 귀여워지는듯~ 딸도 너무 좋아해요. 다른것도 구매하고 싶은 마음이 드네요,0,53,1,0,0
4516,blue****,걸핀스,헤어집게핀,2021.07.07,5,배송빨라요 양이 생각했던거랑 다르게 너무 많아서 놀랐어？Gㅎㅎ 잘쓸게요,0,39,0,0,0
4517,복복2,걸핀스,헤어집게핀,2021.06.15,5,가격은 저렴하지만 고급스러워보이고 착용하니깐 이쁘네요~,0,30,1,0,0
4518,dkst*******,걸핀스,헤어집게핀,2021.06.18,5,사진대로 색감으로 앙증맞고 딱히 약해 보이지 않았어요,0,29,0,0,0
4519,s982****,걸핀스,헤어집게핀,2021.07.02,5,쓰리펄 버티컬 올림머리 집게핀 / 블랙 사용하기 편하고 튼튼하고 좋아요.,0,40,1,0,0
4520,amas******************,걸핀스,헤어집게핀,2021.06.20,5,말 그대로 포인트용으로 가볍게 사용하기 좋습니다.,0,27,0,0,0
4521,복복2,걸핀스,헤어집게핀,2021.06.15,5,랜덤인데 어쩜 제가 원하는 색깔로 왔죠?? 저렴하고 이뻐요~,0,33,1,0,0
4522,1374***************,걸핀스,헤어집게핀,2021.07.08,5,너무예뻐 네먼째 구매하는데...참말로 갈수록 이쁜색 오네요,0,32,0,0,0
4523,kkle******,걸핀스,헤어집게핀,2021.07.08,5,짱짱하고 촉감이 부드럽고 색상도 예쁘네요 편하게 막쓰기좋아요,0,33,0,0,0
4524,xaro**,걸핀스,헤어집게핀,2021.06.16,5,생각보다 양도많고 튼튼합니다. 다음에도 이용 할듯요 많이 파세요,0,35,0,0,0
4525,wd12**,걸핀스,헤어집게핀,2021.06.19,5,배송은 느려요.그래도 상품은 저렴하고 이쁘메요 다음에 또사요,0,33,0,0,0
4526,i169**,걸핀스,헤어집게핀,2021.07.11,5,저렴하게 이것 저것 샀었는데 불량 하나도 없고 좋았어요,0,30,0,0,0
4527,wjdw*****,걸핀스,헤어집게핀,2021.06.19,5,좋아요 빠르고 고급스럽고 잘쓸게요 감사합니다아어애우난ㄴ ㅎㅎ,0,33,0,0,0
4528,kkmb***,걸핀스,헤어집게핀,2021.07.01,5,큰애가 너무 예쁘다고 좋아해요 간만에 저도 잘 산거 같아요~^^잘쓸께요,0,39,3,0,0
4529,kmy5**,걸핀스,헤어집게핀,2021.06.26,5,택배사 파업으로 늦게 받았지만 짱짱하고 가성비 만족해요,0,30,0,0,0
4530,baby*************,걸핀스,헤어집게핀,2021.06.20,5,배송 빠르고 상품도 만족합니다 뻣뻣함도 덜하고 좋아요,0,29,0,0,0
4531,jieu****,걸핀스,헤어집게핀,2021.07.09,5,질은 가격에 맞는 질이네료! 특히 곱창은 그냥 그럭저럭이에오,0,33,0,0,0
4532,suga***,걸핀스,헤어집게핀,2021.07.10,5,화면보다 실제가 더 이쁘네요 잘 사용할게요!,0,24,0,0,0
4533,hoca***,걸핀스,헤어집게핀,2021.07.12,5,가성비 괜찮아요 배송도 빠르고 고무줄들은 매우 만족스러워요 ^^,0,35,2,0,0
4534,dhdb******,걸핀스,헤어집게핀,2021.07.12,5,우선 배송은 느렸고 크기는 딱 적당해요 반묶음 하기에 좋아요~~,0,35,2,0,0
4535,stuv****,걸핀스,헤어집게핀,2021.06.19,5,생각보다 짱짱해서 좋아요~~긴머리인데도 올림머리가 단단히 고정되요♥,0,37,3,0,0
4536,nana*****,걸핀스,헤어집게핀,2021.06.15,5,좋은데 제품이 교환을 원했는데 반품으로 진행 되네요,0,28,0,0,0
4537,kys4***,걸핀스,헤어집게핀,2021.06.23,5,이쁜데 머리가 길어 어렵네용... 그래도 하면 이쁘여,0,29,0,0,0
4538,ljl1***,걸핀스,헤어집게핀,2021.07.08,5,집에서 후뚜루마뚜루 쓰기 좋아요 가격도 저렴하구요,0,27,0,0,0
4539,tmdd*****,걸핀스,헤어집게핀,2021.07.08,5,3가지을 주문했는데 개중에서 제일 좋아요. 단단하고 깔끔했어.좋아요.,0,38,0,0,0
4540,js86****,걸핀스,헤어집게핀,2021.07.11,5,저렴한가격에 잘샀어요 한동안 머리끈 걱정을없을듯하네요,0,29,0,0,0
4541,wjdw*****,걸핀스,헤어집게핀,2021.06.19,5,빠르고 넘나 이뻐요 잘쓸게여 ㅋㅋㅋㅋ 다른거도 사고싶음,0,30,0,0,0
4542,carc****,걸핀스,헤어집게핀,2021.07.08,5,토요일주문하고 목요일에 받았어요. 상품사진 그대로네요. 가격대비 퀄리티 좋아요.,0,44,0,0,0
4543,kyun*****,걸핀스,헤어집게핀,2021.07.09,5,생각보다 괜찮은 삔이와서 다행이네요. 기다린 보람잇음ㅋ,0,30,0,0,0
4544,joor****,걸핀스,헤어집게핀,2021.07.11,5,가격대비 질이 좋구요 예뻐요 근데 크기가좀 더컸음해요,0,29,0,0,0
4545,yumi*********,걸핀스,헤어집게핀,2021.07.01,5,아주만족스러워요~~~^ 긴머리인데 잘잡혀있고 가격도 저렴해요,0,33,4,0,0
4546,don1***,걸핀스,헤어집게핀,2021.06.22,5,정말 사진에서 보는것 처럼 너뮤 귀엽고 예뻐요,0,25,0,0,0
4547,amas******************,걸핀스,헤어집게핀,2021.06.20,5,가볍게 사용하기 좋습니다. 가격도 저렴하고.,0,24,0,0,0
4548,yhj9***,걸핀스,헤어집게핀,2021.07.14,5,머리 길고 숱 보통인데 한번에 잘 찝혀요!!! ㅋㅋ 여름에 넘 시원해요,0,39,0,0,0
4549,동지맘,걸핀스,헤어집게핀,2021.07.04,5,머리숱이 많아도 커서 잘고정됩니다,0,18,0,0,0
4550,qkrt********************,걸핀스,헤어집게핀,2021.07.08,5,플라스틱이 아니여서 좀 더 고정이 잘 되는거 같아요~,0,29,1,0,0
4551,godo******,걸핀스,헤어집게핀,2021.06.16,5,좋은 제품 자렴하게 구매해서 좋아요~ 잘 사용할게요,0,28,1,0,0
4552,qns1***,걸핀스,헤어집게핀,2021.06.22,5,전 몇번째 재구매 합니다. 친구들하나씩 ？더니 좋아하네요.,0,32,0,0,0
4553,ange*****,걸핀스,헤어집게핀,2021.06.18,5,집게핀 하나만 주구장창쓰네요 원플원ㄴ데 조아요,0,25,0,0,0
4554,hoca***,걸핀스,헤어집게핀,2021.07.14,5,예쁜 고무줄이 3개에 이가격이라니 ㅋㅋ 넘 맘에 들어요 ^^,0,33,2,0,0
4555,ehjh****,걸핀스,헤어집게핀,2021.07.09,5,3가지다 이쁘고 마음에 들어요,0,16,0,0,0
4556,star******,걸핀스,헤어집게핀,2021.07.09,5,기대를 많이 했는데 마음에 들어요.,0,19,0,0,0
4557,stuv****,걸핀스,헤어집게핀,2021.06.19,5,긴머리에도 단단히 고정되서 너무 만족스럽습니다♥,0,26,1,0,0
4558,coos****,걸핀스,헤어집게핀,2021.06.27,5,저는 착용해 보니깐 짱짱 하네요,0,17,0,0,0
4559,scha********,걸핀스,헤어집게핀,2021.06.17,5,앙증맞아요 여름에 하기 딱조은 핀이네요^^,0,23,2,0,0
4560,carr******,걸핀스,헤어집게핀,2021.07.07,5,좋아요 많이 든다고 하면 꼭 말씀해주시면 ㅡ,0,24,0,0,0
4561,hoca***,걸핀스,헤어집게핀,2021.07.14,5,헤어핀이랑 고무줄들 시중가보다 훨씬 저렴하고 좋아요~~~,0,31,3,0,0
4562,wd12**,걸핀스,헤어집게핀,2021.06.19,5,상품모두 이쁘고 좋네요.다음에 다른거 사야겠아요,0,26,0,0,0
4563,kkle******,걸핀스,헤어집게핀,2021.07.08,5,똥머리나올림머리하고나서 고정시키니 단단해지고 예쁘네요,0,29,0,0,0
4564,ksw3***,걸핀스,헤어집게핀,2021.06.28,5,배송 완전 빨랐어요 물건도 좋아요 짱짱함 ㅎㅎㅎ,0,26,0,0,0
4565,yoon****,걸핀스,헤어집게핀,2021.06.18,5,배송빠르게왔습니다 화면이랑 같네요,0,18,0,0,0
4566,agel****,걸핀스,헤어집게핀,2021.06.17,5,무난하게 데일리로 할 수 있을 거 같아요! 예쁘네요~,0,29,1,0,0
4567,dntk***,걸핀스,헤어집게핀,2021.07.13,5,화면에서 본 그대로네여 ㅎㅎ 예쁘게 사용할께요~,0,26,1,0,0
4568,pt92**,걸핀스,헤어집게핀,2021.07.07,5,가격도 저렴하고 품질도 좋고 맘에 들어요,0,22,0,0,0
4569,hoca***,걸핀스,헤어집게핀,2021.07.14,5,고무줄이 넘 맘에드네요~~ 큐빅이 달려있어서 반짝반짝해요 ^^,0,34,4,0,0
4570,eun7***,걸핀스,헤어집게핀,2021.06.16,5,화면대로에요 중간묶음하기 좋아요,0,17,0,0,0
4571,scha********,걸핀스,헤어집게핀,2021.06.17,5,머리를 단단히 잡아줘서 흘러내리지 않아서 좋네요^^,0,28,2,0,0
4572,kmjs**,걸핀스,헤어집게핀,2021.06.23,5,고급져보이고 튼튼해요~ 이 가격에 완전 만족!,0,25,1,0,0
4573,carc****,걸핀스,헤어집게핀,2021.07.08,5,다른 스타일집게핀 찾다가 잘구매했어요.,0,21,0,0,0
4574,wd12**,걸핀스,헤어집게핀,2021.06.19,5,좋아요.좋아요.가격대비저렴하고 삔 이상없이 잘 왔어요,0,29,0,0,0
4575,dntk***,걸핀스,헤어집게핀,2021.07.13,5,화면그대로네요 ㅎㅎ 예쁘게 사용하겠습니다 ㅎ,0,24,0,0,0
4576,carr******,걸핀스,헤어집게핀,2021.07.07,5,좋아요 천천히 이해하며 잘 챙기겠습니다,0,21,0,0,0
4577,ohmi***,걸핀스,헤어집게핀,2021.06.28,5,가격대비 이쁘고 좋아요 자주 손이 갑니다ㅎㅎ잘쓸게요~~~,0,31,3,0,0
4578,carc****,걸핀스,헤어집게핀,2021.07.08,5,배송보통이고 잘 포장해서 왔습니다.,0,19,0,0,0
4579,hs89****,걸핀스,헤어집게핀,2021.06.22,5,저렴한 가격에 빠르배송으로 왔습니당 ㅎㅎ,0,22,0,0,0
4580,s982****,걸핀스,헤어집게핀,2021.07.02,5,올림머리 집게핀 1+1 사용하기 편하고 좋아요.,0,26,1,0,0
4581,mimi******,걸핀스,헤어집게핀,2021.06.20,5,번창하세요.. 튼튼한 재질이여서 잘 사용하고 있어요.,0,29,0,0,0
4582,mali****,걸핀스,헤어집게핀,2021.06.18,5,깔끔하니 좋습니다 배송도 빨리왔어요,0,19,0,0,0
4583,asfi*******,걸핀스,헤어집게핀,2021.07.11,5,딸들있는 집에는 최고네요,0,13,0,0,0
4584,agel****,걸핀스,헤어집게핀,2021.06.17,5,크림색이라 고급지고 예뻐요~ 저렴하게 잘 샀어요~,0,27,2,0,0
4585,coos****,걸핀스,헤어집게핀,2021.06.27,5,짱짱하고 이쁘다고 하네요ㅎ,0,14,0,0,0
4586,di11***,걸핀스,헤어집게핀,2021.07.08,5,배송은 보통이였눈데 싼값에. 좋은제품잘받았어요,0,25,0,0,0
4587,bbob***,걸핀스,헤어집게핀,2021.07.04,5,사용하기에 좀 불편해요 많이 연습해야할듯,0,22,0,0,0
4588,dd63**,걸핀스,헤어집게핀,2021.07.01,5,저렴하게잘샀어요 보기보다튼튼하지만본드실이묻어있어깔끔하진않네요 쓰다보면지워지겠죠??,0,45,0,0,0
4589,kkle******,걸핀스,헤어집게핀,2021.07.08,5,똥머리고정하기좋아요 깔끔하고 예쁘네요,0,20,0,0,0
4590,star******,걸핀스,헤어집게핀,2021.07.09,5,시원한 색상 이라 좋네요.,0,14,0,0,0
4591,hjs3***,걸핀스,헤어집게핀,2021.07.10,5,3개샀어요~~만족하며 잘사용해요~^^,0,20,5,0,0
4592,dose*****,걸핀스,헤어집게핀,2021.07.09,5,좋아요 잘 찝히고 잘 묶이고 싸구려티안나고 좋으니요오호호,0,31,0,0,0
4593,kala****,걸핀스,헤어집게핀,2021.07.10,5,짱짱하게 머리 고정이 잘 되고 이뻐요,0,20,0,0,0
4594,hh21**,걸핀스,헤어집게핀,2021.06.25,5,완전 찐 가성비 굿~~ 좋아용~고무줄도 튼튼 디자인도 굿~~,0,33,5,0,0
4595,alsl******,걸핀스,헤어집게핀,2021.06.15,5,좋아요ㅠ배송도 빠르고 아주 만족스러워요,0,21,0,0,0
4596,vict*****,걸핀스,헤어집게핀,2021.06.16,5,빠르게 좋은 상품 받을 수 있었어요,0,19,0,0,0
4597,soda****,걸핀스,헤어집게핀,2021.06.19,5,이정도가격에 이정도 퀄리티 만족합니다,0,20,0,0,0
4598,보라마미,걸핀스,헤어집게핀,2021.07.07,5,디자인도 예쁘고 색상도 마음에 들어요~,0,21,1,0,0
4599,sunk*************,걸핀스,헤어집게핀,2021.06.15,5,딸 줄려고 샀는데 좋아합니다,0,15,0,0,0
4600,dhdb******,걸핀스,헤어집게핀,2021.07.12,5,생각보다 크기가 진짜 크네요..ㅋㅋㅋㅋㅋ잘쓸게요!,0,27,0,0,0
4601,l228****,걸핀스,헤어집게핀,2021.07.09,5,집게핀 편하고 너무좋아요 더구매할걸 싶네요^^!,0,26,2,0,0
4602,amin*******,걸핀스,헤어집게핀,2021.07.01,5,여러가지 저렴하게 잘 구입했습니다,0,18,0,0,0
4603,choi*****,걸핀스,헤어집게핀,2021.07.12,5,색깔도 다양하고 고무줄도 짱짱해서 좋아요!!,0,24,0,0,0
4604,qkrt***********,걸핀스,헤어집게핀,2021.06.27,5,아주만족합니다.다음에 또 구매할꺼 같아요,0,22,0,0,0
4605,qns1***,걸핀스,헤어집게핀,2021.06.22,5,착한금액 거기다무료배송 땡큐입니다,0,18,0,0,0
4606,ange*****,걸핀스,헤어집게핀,2021.06.18,5,머리끈은 오래사용하면늘어날것같은데 잘사용하고있스빈다,0,28,0,0,0
4607,ksw3***,걸핀스,헤어집게핀,2021.06.28,5,배송 엄청 빨랐어요 핀도 짱짱하네요,0,19,0,0,0
4608,ehjh****,걸핀스,헤어집게핀,2021.07.09,5,3가지 구매했는데 마음에 들어요,0,17,0,0,0
4609,dnrl**,걸핀스,헤어집게핀,2021.07.07,5,머리숱이 많은데 커서 잘 잡혀요,0,17,0,0,0
4610,isld****,걸핀스,헤어집게핀,2021.07.02,5,담에도 여기서 사야겠어요 대만족,0,17,0,0,0
4611,hyo0**,걸핀스,헤어집게핀,2021.06.28,5,튼튼하고 예뻐요. 저렴하게 잘 구입했어요.,0,23,0,0,0
4612,youl*****,걸핀스,헤어집게핀,2021.07.11,5,저렴하게 좋네요 잘 쓰고 있어요,0,17,0,0,0
4613,agel****,걸핀스,헤어집게핀,2021.06.17,5,크기도 적당하고 양도 많아서 좋아요~,0,20,1,0,0
4614,hjs3***,걸핀스,헤어집게핀,2021.07.10,5,예쁘고 좋으네요~^ㅈ^ 여름에 올림머리 너무좋아요,0,27,3,0,0
4615,smfq***,걸핀스,헤어집게핀,2021.07.11,5,배송 빠르고 편하게 입을만해요,0,16,0,0,0
4616,eun8***,걸핀스,헤어집게핀,2021.07.14,5,집앞 마실 나갈때 하면 이뻐요,0,16,0,0,0
4617,carr******,걸핀스,헤어집게핀,2021.07.07,5,좋아요 천천히 잘 챙기겠습니다,0,16,0,0,0
4618,jiku****,걸핀스,헤어집게핀,2021.06.16,5,간차나요,0,4,0,0,0
4619,Fortuna,걸핀스,헤어집게핀,2021.06.16,5,상품 예쁘구요. 가성비 좋아요~^^ 많이 파세요,0,26,3,0,0
4620,sj10**,걸핀스,헤어집게핀,2021.06.23,5,맘에들어요 랜덤인데도 골고루잘왔네요,0,19,0,0,0
4621,hway*****,걸핀스,헤어집게핀,2021.07.12,5,간편하게 사용가능하며 가볍고 좋아요:),0,21,2,0,0
